user_id,restaurant_id,interaction_type,weight
127,178,order,5
127,98,order,5
127,278,click,3
127,174,order,5
127,137,order,5
127,135,click,3
127,13,view,1
127,236,view,1
127,255,order,5
127,277,view,1
128,239,order,5
128,2,click,3
128,197,view,1
128,242,view,1
128,63,view,1
128,254,order,5
128,43,order,5
128,37,view,1
128,66,click,3
128,169,click,3
128,276,click,3
128,88,view,1
129,45,view,1
129,156,view,1
129,184,click,3
129,40,order,5
129,98,view,1
129,294,click,3
129,8,click,3
129,244,view,1
129,300,click,3
129,160,view,1
129,193,click,3
129,26,view,1
130,199,click,3
130,44,click,3
130,201,view,1
130,197,view,1
130,268,view,1
130,226,order,5
130,294,view,1
130,219,view,1
130,66,click,3
130,194,view,1
130,190,click,3
130,73,order,5
130,51,view,1
130,78,order,5
131,1,view,1
131,87,order,5
131,143,order,5
131,104,click,3
131,246,view,1
131,199,view,1
131,6,view,1
131,95,view,1
131,150,click,3
131,245,view,1
131,184,order,5
131,10,click,3
132,116,order,5
132,131,view,1
132,236,click,3
132,121,click,3
132,229,view,1
132,266,click,3
132,21,order,5
132,33,view,1
132,228,click,3
132,42,view,1
132,251,view,1
132,118,view,1
132,47,view,1
132,68,view,1
132,192,order,5
132,177,view,1
132,270,click,3
132,199,view,1
132,134,view,1
133,37,view,1
133,65,view,1
133,156,order,5
133,30,order,5
133,186,view,1
133,4,order,5
133,54,view,1
133,231,order,5
133,238,click,3
133,31,click,3
133,183,order,5
134,80,click,3
134,159,view,1
134,85,click,3
134,237,view,1
134,269,order,5
134,64,click,3
134,3,view,1
134,33,click,3
134,240,click,3
134,26,view,1
134,219,view,1
134,124,view,1
134,130,order,5
134,207,view,1
134,108,view,1
134,39,view,1
134,206,view,1
134,257,view,1
134,60,view,1
134,184,view,1
135,290,view,1
135,76,order,5
135,104,click,3
135,55,view,1
135,5,view,1
135,70,view,1
135,31,view,1
135,105,view,1
135,54,view,1
135,114,order,5
135,65,order,5
135,275,view,1
135,40,view,1
135,242,click,3
135,267,view,1
135,186,order,5
136,299,view,1
136,142,view,1
136,9,view,1
136,110,view,1
136,292,view,1
136,20,view,1
136,130,click,3
136,148,click,3
136,209,view,1
136,97,view,1
136,271,order,5
136,160,view,1
136,26,view,1
136,21,view,1
137,244,view,1
137,145,view,1
137,195,view,1
137,274,order,5
137,185,click,3
137,15,order,5
137,46,order,5
137,181,view,1
137,63,view,1
137,262,view,1
137,265,click,3
137,293,order,5
138,92,click,3
138,228,click,3
138,91,order,5
138,53,order,5
138,148,click,3
138,196,click,3
138,263,click,3
138,224,order,5
138,154,click,3
138,294,click,3
138,95,view,1
138,300,order,5
138,119,click,3
138,75,view,1
138,169,click,3
138,143,view,1
138,9,view,1
138,117,click,3
139,117,order,5
139,1,view,1
139,105,click,3
139,217,order,5
139,300,view,1
139,270,order,5
139,246,order,5
139,289,click,3
139,166,order,5
139,150,view,1
140,131,order,5
140,42,click,3
140,174,click,3
140,43,order,5
140,14,view,1
140,62,click,3
140,25,click,3
140,110,view,1
141,98,click,3
141,274,order,5
141,130,click,3
141,208,view,1
141,8,order,5
141,179,order,5
141,294,view,1
141,283,click,3
141,191,order,5
141,99,view,1
142,45,view,1
142,10,click,3
142,198,view,1
142,27,view,1
142,261,click,3
142,238,view,1
142,221,view,1
142,254,order,5
142,41,view,1
142,187,view,1
143,126,order,5
143,242,order,5
143,179,view,1
143,228,view,1
143,132,order,5
143,29,order,5
143,184,view,1
143,270,order,5
143,79,view,1
144,126,view,1
144,115,view,1
144,74,view,1
144,288,view,1
144,270,view,1
144,184,order,5
144,242,order,5
144,131,view,1
144,178,view,1
144,165,view,1
144,158,click,3
144,106,order,5
144,159,view,1
144,79,order,5
144,48,view,1
144,269,click,3
144,176,view,1
144,99,click,3
144,278,click,3
145,179,order,5
145,195,view,1
145,153,click,3
145,145,view,1
145,220,click,3
145,286,order,5
145,12,view,1
145,81,click,3
145,274,view,1
145,208,view,1
145,36,view,1
145,161,click,3
145,206,order,5
145,141,view,1
146,66,order,5
146,124,view,1
146,281,click,3
146,115,click,3
146,78,order,5
146,282,click,3
146,224,view,1
146,111,order,5
146,230,view,1
146,209,click,3
147,291,view,1
147,159,click,3
147,19,click,3
147,297,view,1
147,209,view,1
147,84,view,1
147,88,view,1
147,266,view,1
147,21,click,3
147,63,view,1
147,38,view,1
147,210,click,3
147,101,view,1
147,287,click,3
147,232,click,3
147,90,click,3
147,125,view,1
147,191,view,1
147,279,click,3
147,93,view,1
148,262,click,3
148,83,view,1
148,219,click,3
148,221,click,3
148,230,order,5
148,72,view,1
148,250,view,1
148,198,view,1
148,178,view,1
148,287,order,5
148,116,click,3
148,66,view,1
148,248,view,1
148,273,view,1
148,251,click,3
148,182,order,5
148,272,order,5
149,179,view,1
149,97,order,5
149,39,click,3
149,194,view,1
149,271,view,1
149,231,view,1
149,281,order,5
149,125,order,5
149,224,click,3
149,292,view,1
150,270,view,1
150,269,view,1
150,9,view,1
150,266,view,1
150,79,order,5
150,180,view,1
150,158,view,1
150,288,view,1
150,85,order,5
150,29,view,1
150,131,order,5
150,102,view,1
151,207,order,5
151,86,click,3
151,125,view,1
151,261,click,3
151,51,click,3
151,107,order,5
151,247,view,1
151,222,view,1
151,110,view,1
151,25,order,5
151,223,order,5
152,255,view,1
152,120,view,1
152,107,order,5
152,100,order,5
152,164,click,3
152,187,order,5
152,233,order,5
152,259,order,5
152,181,order,5
152,178,click,3
152,139,order,5
152,59,view,1
152,182,click,3
152,211,order,5
153,15,click,3
153,10,view,1
153,69,order,5
153,127,view,1
153,202,order,5
153,13,view,1
153,117,click,3
153,300,view,1
153,216,view,1
153,280,order,5
153,277,click,3
153,170,order,5
153,104,click,3
153,185,view,1
153,252,view,1
153,196,view,1
153,233,view,1
154,209,click,3
154,41,view,1
154,292,click,3
154,111,view,1
154,148,order,5
154,281,click,3
154,112,order,5
154,39,view,1
154,186,order,5
154,189,order,5
155,232,view,1
155,48,order,5
155,149,view,1
155,252,view,1
155,17,view,1
155,88,view,1
155,92,view,1
155,147,order,5
155,227,view,1
155,19,click,3
155,158,view,1
155,297,view,1
155,228,view,1
155,37,view,1
155,43,click,3
155,188,view,1
155,54,view,1
156,263,view,1
156,276,view,1
156,253,order,5
156,269,view,1
156,182,order,5
156,41,order,5
156,254,view,1
156,83,click,3
156,266,view,1
156,157,order,5
156,141,view,1
156,247,view,1
157,245,order,5
157,101,view,1
157,192,view,1
157,99,view,1
157,170,view,1
157,193,view,1
157,36,click,3
157,75,view,1
157,49,click,3
157,108,view,1
157,62,click,3
157,3,view,1
158,52,view,1
158,287,click,3
158,108,order,5
158,268,view,1
158,120,view,1
158,256,click,3
158,241,view,1
158,100,view,1
158,206,view,1
158,17,view,1
158,102,click,3
158,221,view,1
159,33,order,5
159,243,click,3
159,71,order,5
159,138,click,3
159,45,view,1
159,296,view,1
159,117,order,5
159,242,view,1
159,104,view,1
159,69,order,5
159,250,view,1
159,170,view,1
159,19,order,5
159,147,view,1
159,141,click,3
159,212,view,1
160,169,view,1
160,201,view,1
160,77,click,3
160,254,order,5
160,68,click,3
160,58,click,3
160,76,view,1
160,229,view,1
160,190,view,1
160,261,click,3
160,167,order,5
160,139,view,1
160,2,click,3
160,294,view,1
160,136,order,5
160,210,view,1
160,125,order,5
160,94,click,3
161,246,view,1
161,138,view,1
161,145,order,5
161,45,view,1
161,87,view,1
161,172,order,5
161,220,view,1
161,33,order,5
161,279,order,5
161,78,view,1
162,46,click,3
162,118,view,1
162,243,click,3
162,201,order,5
162,25,view,1
162,127,view,1
162,215,view,1
162,114,view,1
162,50,order,5
162,177,view,1
162,108,click,3
162,128,view,1
162,249,view,1
162,254,view,1
162,74,order,5
162,71,order,5
162,42,view,1
163,9,click,3
163,271,view,1
163,65,view,1
163,292,order,5
163,224,view,1
163,53,view,1
163,39,order,5
163,96,view,1
163,81,view,1
163,3,view,1
163,294,click,3
163,97,order,5
163,186,view,1
164,123,view,1
164,132,view,1
164,84,view,1
164,195,order,5
164,101,view,1
164,165,click,3
164,79,view,1
164,95,view,1
164,170,view,1
164,29,view,1
164,48,view,1
165,277,view,1
165,70,click,3
165,128,order,5
165,261,click,3
165,173,order,5
165,212,view,1
165,25,view,1
165,67,click,3
165,106,click,3
165,50,view,1
165,159,view,1
165,201,click,3
165,59,order,5
165,160,click,3
165,237,order,5
166,280,click,3
166,172,click,3
166,250,order,5
166,147,view,1
166,278,click,3
166,69,click,3
166,45,click,3
166,127,view,1
166,155,order,5
166,170,view,1
166,199,view,1
166,247,click,3
166,217,view,1
166,165,view,1
166,171,order,5
166,300,click,3
166,150,order,5
166,108,view,1
167,234,view,1
167,259,click,3
167,81,click,3
167,5,view,1
167,264,order,5
167,211,click,3
167,29,order,5
167,12,order,5
167,204,order,5
167,194,view,1
167,269,order,5
167,205,order,5
167,200,order,5
167,179,order,5
167,181,order,5
167,293,click,3
167,15,view,1
167,165,view,1
168,252,order,5
168,273,view,1
168,98,click,3
168,194,view,1
168,54,view,1
168,165,click,3
168,161,order,5
168,63,view,1
168,112,click,3
168,224,view,1
168,254,click,3
168,199,view,1
169,224,click,3
169,209,view,1
169,66,click,3
169,127,view,1
169,99,view,1
169,216,click,3
169,65,order,5
169,206,view,1
169,292,view,1
169,9,view,1
169,78,view,1
170,256,click,3
170,149,click,3
170,104,view,1
170,95,view,1
170,48,click,3
170,279,view,1
170,114,click,3
170,35,view,1
170,205,order,5
170,291,view,1
170,65,click,3
170,151,view,1
170,297,order,5
170,227,view,1
171,50,order,5
171,193,view,1
171,26,click,3
171,98,click,3
171,283,click,3
171,49,order,5
171,184,order,5
171,8,order,5
171,70,view,1
171,24,order,5
171,237,order,5
171,125,view,1
172,54,view,1
172,173,view,1
172,165,view,1
172,298,view,1
172,7,view,1
172,205,click,3
172,207,order,5
172,209,click,3
172,194,order,5
172,158,view,1
172,26,view,1
172,284,view,1
172,73,click,3
172,91,order,5
173,267,view,1
173,84,order,5
173,249,view,1
173,146,view,1
173,37,order,5
173,232,view,1
173,48,view,1
173,221,order,5
173,135,view,1
173,297,click,3
173,149,view,1
174,162,order,5
174,165,order,5
174,26,view,1
174,3,view,1
174,269,view,1
174,255,order,5
174,237,view,1
174,296,view,1
174,220,view,1
174,186,view,1
174,197,view,1
174,193,order,5
174,76,order,5
174,257,view,1
174,184,order,5
174,264,order,5
174,99,order,5
174,91,view,1
175,177,view,1
175,234,view,1
175,120,view,1
175,135,view,1
175,86,click,3
175,42,order,5
175,107,order,5
175,128,view,1
175,51,view,1
175,16,click,3
175,105,view,1
175,213,order,5
175,83,order,5
175,71,view,1
175,62,view,1
176,121,click,3
176,111,view,1
176,188,order,5
176,299,view,1
176,119,view,1
176,39,view,1
176,181,order,5
176,154,view,1
176,109,click,3
176,292,order,5
176,210,view,1
176,96,order,5
176,97,click,3
177,113,click,3
177,21,click,3
177,131,click,3
177,86,view,1
177,228,view,1
177,79,order,5
177,105,view,1
177,116,order,5
177,158,view,1
178,43,view,1
178,101,click,3
178,54,view,1
178,149,order,5
178,266,view,1
178,125,click,3
178,166,click,3
178,194,click,3
178,297,view,1
178,163,click,3
178,48,order,5
178,6,order,5
178,40,view,1
178,38,view,1
178,146,order,5
179,130,click,3
179,195,view,1
179,108,order,5
179,137,view,1
179,184,click,3
179,220,click,3
179,94,order,5
179,98,order,5
179,203,view,1
179,239,order,5
179,240,view,1
179,65,click,3
179,129,view,1
179,80,view,1
179,167,order,5
179,224,order,5
180,183,view,1
180,150,click,3
180,138,order,5
180,59,view,1
180,4,view,1
180,257,click,3
180,104,view,1
180,170,view,1
180,45,click,3
180,10,click,3
180,284,order,5
180,84,click,3
180,27,view,1
181,92,view,1
181,116,click,3
181,149,view,1
181,151,click,3
181,35,view,1
181,37,view,1
181,95,click,3
181,232,order,5
181,179,view,1
181,62,click,3
181,294,click,3
181,28,click,3
181,101,view,1
181,84,click,3
181,136,view,1
181,212,view,1
181,166,view,1
182,205,order,5
182,164,click,3
182,290,click,3
182,51,click,3
182,68,view,1
182,195,view,1
182,114,order,5
182,94,view,1
182,188,order,5
182,226,order,5
182,139,view,1
182,16,view,1
183,27,view,1
183,159,view,1
183,17,view,1
183,116,click,3
183,229,view,1
183,75,view,1
183,220,click,3
183,158,click,3
183,270,view,1
183,134,click,3
183,113,view,1
183,266,click,3
183,132,click,3
183,109,view,1
183,79,order,5
183,243,order,5
183,254,order,5
184,51,view,1
184,16,click,3
184,160,click,3
184,262,click,3
184,249,order,5
184,42,view,1
184,197,order,5
184,91,order,5
184,212,view,1
184,270,order,5
184,177,view,1
184,89,click,3
184,74,view,1
184,33,view,1
184,282,view,1
184,261,view,1
184,207,order,5
184,278,order,5
184,106,view,1
184,192,view,1
185,63,view,1
185,295,view,1
185,229,view,1
185,136,view,1
185,164,view,1
185,44,order,5
185,239,view,1
185,122,click,3
185,188,view,1
185,76,view,1
185,10,click,3
185,215,click,3
185,169,view,1
185,219,view,1
185,152,view,1
185,142,order,5
185,271,click,3
186,38,order,5
186,13,order,5
186,217,view,1
186,170,click,3
186,228,view,1
186,220,view,1
186,151,view,1
186,92,click,3
186,37,order,5
186,166,click,3
186,291,click,3
187,276,view,1
187,65,click,3
187,144,view,1
187,205,view,1
187,7,click,3
187,114,order,5
187,82,view,1
187,25,view,1
187,55,view,1
187,222,order,5
187,121,click,3
187,15,order,5
188,188,click,3
188,233,click,3
188,138,view,1
188,272,click,3
188,55,order,5
188,170,view,1
188,300,order,5
188,109,view,1
188,8,order,5
188,117,click,3
188,221,order,5
188,280,view,1
188,150,click,3
188,246,view,1
189,245,view,1
189,155,view,1
189,225,click,3
189,144,click,3
189,285,view,1
189,213,order,5
189,210,view,1
189,31,view,1
189,121,order,5
189,27,view,1
189,242,click,3
189,15,view,1
189,164,view,1
189,275,view,1
189,54,order,5
190,176,view,1
190,76,order,5
190,165,view,1
190,140,click,3
190,74,view,1
190,28,click,3
190,54,order,5
190,161,click,3
190,82,order,5
190,242,view,1
190,55,click,3
190,27,order,5
190,250,click,3
190,267,click,3
190,276,view,1
190,275,order,5
190,273,view,1
190,288,view,1
190,124,view,1
190,203,view,1
191,42,order,5
191,184,view,1
191,206,click,3
191,181,order,5
191,22,view,1
191,167,order,5
191,63,view,1
191,94,view,1
191,66,view,1
191,209,order,5
192,95,order,5
192,35,click,3
192,298,click,3
192,125,view,1
192,227,view,1
192,73,view,1
192,38,click,3
192,178,order,5
192,291,click,3
193,54,view,1
193,153,view,1
193,292,order,5
193,121,view,1
193,88,view,1
193,219,click,3
193,24,order,5
193,144,view,1
193,73,click,3
193,74,view,1
193,170,view,1
193,282,view,1
193,55,order,5
193,252,view,1
193,47,order,5
193,164,view,1
193,290,click,3
193,2,click,3
193,298,view,1
194,260,view,1
194,266,view,1
194,228,click,3
194,79,view,1
194,34,view,1
194,229,order,5
194,182,order,5
194,9,order,5
194,270,click,3
194,134,view,1
194,21,view,1
195,13,view,1
195,23,order,5
195,62,view,1
195,113,click,3
195,174,view,1
195,207,view,1
195,215,click,3
195,216,order,5
195,106,click,3
195,212,view,1
196,271,click,3
196,73,view,1
196,32,view,1
196,267,view,1
196,119,click,3
196,100,view,1
196,6,view,1
196,89,order,5
196,14,click,3
196,216,order,5
196,29,view,1
196,224,click,3
196,9,click,3
196,299,view,1
196,292,view,1
196,281,view,1
196,96,click,3
197,139,view,1
197,188,click,3
197,197,click,3
197,63,order,5
197,66,order,5
197,239,click,3
197,179,order,5
197,94,order,5
197,136,view,1
197,234,view,1
198,22,view,1
198,101,view,1
198,167,view,1
198,197,order,5
198,88,view,1
198,199,order,5
198,53,view,1
198,237,view,1
198,294,click,3
198,221,view,1
198,207,view,1
198,13,order,5
198,165,order,5
198,217,order,5
198,177,view,1
198,103,view,1
198,44,view,1
198,85,order,5
198,190,order,5
199,300,view,1
199,161,order,5
199,182,order,5
199,265,click,3
199,208,view,1
199,282,order,5
199,200,view,1
199,288,view,1
199,54,view,1
199,141,view,1
199,164,view,1
199,264,view,1
199,101,view,1
199,179,order,5
199,78,order,5
199,81,order,5
200,74,click,3
200,132,view,1
200,240,view,1
200,208,view,1
200,192,view,1
200,244,view,1
200,242,click,3
200,181,click,3
200,130,view,1
200,232,click,3
200,67,order,5
200,175,view,1
200,274,view,1
200,80,click,3
200,52,click,3
200,266,view,1
201,297,view,1
201,86,view,1
201,106,click,3
201,174,view,1
201,206,click,3
201,43,order,5
201,20,view,1
201,2,view,1
201,107,view,1
202,75,click,3
202,267,click,3
202,289,click,3
202,245,click,3
202,79,click,3
202,124,click,3
202,255,view,1
202,185,order,5
202,295,view,1
202,266,view,1
203,29,view,1
203,103,order,5
203,184,view,1
203,49,view,1
203,6,view,1
203,3,view,1
203,63,click,3
203,85,click,3
204,104,view,1
204,72,order,5
204,95,click,3
204,48,order,5
204,52,click,3
204,38,view,1
204,19,order,5
204,175,order,5
204,28,view,1
204,149,view,1
204,296,view,1
204,115,order,5
204,73,order,5
204,179,click,3
204,87,order,5
205,237,click,3
205,257,click,3
205,204,view,1
205,99,view,1
205,193,view,1
205,35,view,1
205,26,view,1
205,49,order,5
205,184,view,1
205,144,view,1
205,269,view,1
206,142,order,5
206,96,view,1
206,243,view,1
206,193,view,1
206,280,order,5
206,55,view,1
206,209,order,5
206,165,order,5
206,199,view,1
206,264,view,1
206,271,view,1
206,1,view,1
206,292,click,3
207,281,click,3
207,184,order,5
207,193,click,3
207,192,view,1
207,49,view,1
207,269,view,1
207,293,order,5
207,40,order,5
207,83,order,5
208,100,view,1
208,46,order,5
208,182,view,1
208,116,click,3
208,299,view,1
208,188,view,1
208,9,view,1
208,11,view,1
208,185,view,1
208,295,click,3
208,242,view,1
208,113,click,3
209,76,click,3
209,58,view,1
209,166,view,1
209,18,view,1
209,220,order,5
209,262,order,5
209,68,view,1
209,160,view,1
209,233,order,5
209,60,view,1
209,123,view,1
209,287,view,1
209,81,view,1
209,52,order,5
209,118,view,1
209,74,view,1
209,168,click,3
210,124,view,1
210,271,view,1
210,246,click,3
210,178,order,5
210,84,click,3
210,152,order,5
210,209,order,5
210,9,view,1
210,273,view,1
210,292,view,1
210,140,view,1
210,164,view,1
210,7,order,5
210,26,view,1
210,39,order,5
210,148,view,1
210,96,click,3
210,119,view,1
211,12,view,1
211,64,click,3
211,192,click,3
211,81,view,1
211,289,view,1
211,265,view,1
211,129,order,5
211,223,click,3
211,145,click,3
211,264,view,1
211,200,view,1
211,189,order,5
211,116,order,5
211,208,click,3
211,56,order,5
212,292,view,1
212,96,click,3
212,261,view,1
212,271,click,3
212,112,order,5
212,266,view,1
212,9,view,1
212,255,order,5
212,154,click,3
212,270,click,3
212,37,click,3
212,281,view,1
212,226,order,5
212,126,click,3
212,111,view,1
213,106,click,3
213,97,order,5
213,216,order,5
213,107,view,1
213,5,click,3
213,137,view,1
213,111,view,1
213,9,order,5
213,152,view,1
213,165,order,5
213,74,view,1
214,16,view,1
214,59,order,5
214,247,order,5
214,86,view,1
214,112,view,1
214,37,view,1
214,160,view,1
214,264,view,1
214,128,view,1
214,233,order,5
214,161,view,1
214,96,click,3
214,278,order,5
214,298,click,3
215,187,order,5
215,279,order,5
215,79,view,1
215,74,view,1
215,230,view,1
215,297,click,3
215,100,view,1
215,24,order,5
215,214,click,3
215,241,order,5
215,182,click,3
215,97,order,5
215,178,order,5
215,86,view,1
215,23,click,3
215,251,order,5
215,258,order,5
216,212,view,1
216,43,view,1
216,106,order,5
216,87,click,3
216,232,view,1
216,278,order,5
216,135,click,3
216,177,order,5
216,220,click,3
216,16,order,5
216,110,click,3
216,207,click,3
216,215,order,5
216,141,view,1
216,128,view,1
216,105,view,1
216,262,view,1
217,211,view,1
217,144,order,5
217,54,order,5
217,20,view,1
217,163,order,5
217,50,click,3
217,282,order,5
217,76,click,3
217,219,view,1
217,124,view,1
217,185,click,3
217,70,view,1
217,155,order,5
217,290,view,1
217,252,view,1
218,198,order,5
218,171,view,1
218,300,view,1
218,187,order,5
218,100,view,1
218,230,view,1
218,258,view,1
218,273,click,3
218,13,view,1
218,251,order,5
218,150,click,3
218,22,view,1
218,86,click,3
218,184,order,5
218,8,order,5
219,18,view,1
219,287,click,3
219,128,view,1
219,94,order,5
219,72,click,3
219,81,view,1
219,168,order,5
219,83,view,1
219,182,view,1
219,43,view,1
219,221,click,3
219,33,view,1
219,100,order,5
219,103,view,1
219,38,view,1
219,178,click,3
219,163,order,5
220,253,click,3
220,52,order,5
220,72,order,5
220,156,order,5
220,262,view,1
220,258,view,1
220,89,view,1
220,49,click,3
220,287,click,3
220,182,order,5
220,251,view,1
220,289,click,3
220,157,view,1
220,102,view,1
220,85,order,5
220,41,order,5
221,131,view,1
221,115,click,3
221,116,view,1
221,276,view,1
221,11,view,1
221,242,view,1
221,156,click,3
221,129,order,5
221,289,view,1
221,262,view,1
221,204,view,1
221,292,click,3
221,295,view,1
221,258,view,1
221,296,click,3
221,17,view,1
221,266,click,3
222,57,order,5
222,114,order,5
222,242,order,5
222,295,click,3
